TagName,DateTime,Value,vValue,StartDateTime
S03.S03_A_Pump5_Flow,6/18/2012 13:49,12.63086899,12.63086899,6/17/2012 13:49
S03.S03_A_Pump5_Flow,6/19/2012 13:49,12.30712311,12.30712311,6/18/2012 13:49
S03.S03_A_Pump5_Flow,6/20/2012 13:49,12.25289155,12.25289155,6/19/2012 13:49
S03.S03_A_Pump5_Flow,6/21/2012 13:49,12.18911249,12.18911249,6/20/2012 13:49
S03.S03_A_Pump5_Flow,6/22/2012 13:49,12.22058713,12.22058713,6/21/2012 13:49
S03.S03_A_Pump5_Flow,6/23/2012 13:49,12.40219217,12.40219217,6/22/2012 13:49
S03.S03_A_Pump5_Flow,6/24/2012 13:49,12.16779053,12.16779053,6/23/2012 13:49
S03.S03_A_Pump5_Flow,6/25/2012 13:49,12.71352002,12.71352002,6/24/2012 13:49
S03.S03_A_Pump5_Flow,6/26/2012 13:49,12.60058281,12.60058281,6/25/2012 13:49
S03.S03_A_Pump5_Flow,6/27/2012 13:49,12.45390141,12.45390141,6/26/2012 13:49
S03.S03_A_Pump5_Flow,6/28/2012 13:49,11.97252039,11.97252039,6/27/2012 13:49
S03.S03_A_Pump5_Flow,6/29/2012 13:49,11.65531464,11.65531464,6/28/2012 13:49
S03.S03_A_Pump5_Flow,6/30/2012 13:49,11.68058311,11.68058311,6/29/2012 13:49
S03.S03_A_Pump5_Flow,7/1/2012 13:49,11.85562123,11.85562123,6/30/2012 13:49
S03.S03_A_Pump5_Flow,7/2/2012 13:49,12.41728004,12.41728004,7/1/2012 13:49
S03.S03_A_Pump5_Flow,7/3/2012 13:49,(null),(null),7/2/2012 13:49
S03.S03_A_Pump5_Flow,7/4/2012 13:49,(null),(null),7/3/2012 13:49
S03.S03_A_Pump5_Flow,7/5/2012 13:49,(null),(null),7/4/2012 13:49
S03.S03_A_Pump5_Flow,7/6/2012 13:49,(null),(null),7/5/2012 13:49
S03.S03_A_Pump5_Flow,7/7/2012 13:49,12.12078416,12.12078416,7/6/2012 13:49
S03.S03_A_Pump5_Flow,7/8/2012 13:49,12.17554753,12.17554753,7/7/2012 13:49
S03.S03_A_Pump5_Flow,7/9/2012 13:49,12.53193502,12.53193502,7/8/2012 13:49
S03.S03_A_Pump5_Flow,7/10/2012 13:49,12.61267283,12.61267283,7/9/2012 13:49
S03.S03_A_Pump5_Flow,7/11/2012 13:49,11.44648645,11.44648645,7/10/2012 13:49
S03.S03_A_Pump5_Flow,7/12/2012 13:49,10.00333206,10.00333206,7/11/2012 13:49
S03.S03_A_Pump5_Flow,7/13/2012 13:49,11.48433219,11.48433219,7/12/2012 13:49
S03.S03_A_Pump5_Flow,7/14/2012 13:49,12.11091086,12.11091086,7/13/2012 13:49
S03.S03_A_Pump5_Flow,7/15/2012 13:49,12.72159233,12.72159233,7/14/2012 13:49
S03.S03_A_Pump5_Flow,7/16/2012 13:49,12.51706188,12.51706188,7/15/2012 13:49
S03.S03_A_Pump5_Flow,7/17/2012 13:49,12.30454589,12.30454589,7/16/2012 13:49
S03.S03_A_Pump5_Flow,7/18/2012 13:49,11.44016642,11.44016642,7/17/2012 13:49
S03.S03_A_Pump5_Flow,7/19/2012 13:49,12.49893157,12.49893157,7/18/2012 13:49
S03.S03_A_Pump5_Flow,7/20/2012 13:49,12.85088667,12.85088667,7/19/2012 13:49
S03.S03_A_Pump5_Flow,7/21/2012 13:49,12.26870793,12.26870793,7/20/2012 13:49
S03.S03_A_Pump5_Flow,7/22/2012 13:49,11.77928419,11.77928419,7/21/2012 13:49
S03.S03_A_Pump5_Flow,7/23/2012 13:49,11.83824838,11.83824838,7/22/2012 13:49
S03.S03_A_Pump5_Flow,7/24/2012 13:49,13.12190442,13.12190442,7/23/2012 13:49
S03.S03_A_Pump5_Flow,7/25/2012 13:49,12.65006914,12.65006914,7/24/2012 13:49
S03.S03_A_Pump5_Flow,7/26/2012 13:49,11.89756438,11.89756438,7/25/2012 13:49
S03.S03_A_Pump5_Flow,7/27/2012 13:49,13.20597364,13.20597364,7/26/2012 13:49
S03.S03_A_Pump5_Flow,7/28/2012 13:49,12.30429082,12.30429082,7/27/2012 13:49
S03.S03_A_Pump5_Flow,7/29/2012 13:49,12.10661605,12.10661605,7/28/2012 13:49
S03.S03_A_Pump5_Flow,7/30/2012 13:49,12.16586311,12.16586311,7/29/2012 13:49
S03.S03_A_Pump5_Flow,7/31/2012 13:49,12.83683956,12.83683956,7/30/2012 13:49
S03.S03_A_Pump5_Flow,8/1/2012 13:49,(null),(null),7/31/2012 13:49
S03.S03_A_Pump5_Flow,8/2/2012 13:50,(null),(null),8/1/2012 13:49
S03.S03_A_Pump5_Flow,8/3/2012 13:50,12.02310517,12.02310517,8/2/2012 13:50
S03.S03_A_Pump5_Flow,8/4/2012 13:50,12.5853396,12.5853396,8/3/2012 13:50
S03.S03_A_Pump5_Flow,8/5/2012 13:50,12.70315758,12.70315758,8/4/2012 13:50
S03.S03_A_Pump5_Flow,8/6/2012 13:50,12.48967845,12.48967845,8/5/2012 13:50
S03.S03_A_Pump5_Flow,8/7/2012 13:50,12.65679027,12.65679027,8/6/2012 13:50
S03.S03_A_Pump5_Flow,8/8/2012 13:50,13.0558868,13.0558868,8/7/2012 13:50
