TagName,DateTime,Value,vValue,StartDateTime
S42.S42_A_Pump12_Flow,6/18/2012 13:49,7.606204146,7.606204146,6/17/2012 13:49
S42.S42_A_Pump12_Flow,6/19/2012 13:49,13.20873099,13.20873099,6/18/2012 13:49
S42.S42_A_Pump12_Flow,6/20/2012 13:49,20.14280385,20.14280385,6/19/2012 13:49
S42.S42_A_Pump12_Flow,6/21/2012 13:49,20.07485887,20.07485887,6/20/2012 13:49
S42.S42_A_Pump12_Flow,6/22/2012 13:49,20.02912755,20.02912755,6/21/2012 13:49
S42.S42_A_Pump12_Flow,6/23/2012 13:49,20.14601066,20.14601066,6/22/2012 13:49
S42.S42_A_Pump12_Flow,6/24/2012 13:49,19.87709589,19.87709589,6/23/2012 13:49
S42.S42_A_Pump12_Flow,6/25/2012 13:49,20.40992986,20.40992986,6/24/2012 13:49
S42.S42_A_Pump12_Flow,6/26/2012 13:49,20.30179924,20.30179924,6/25/2012 13:49
S42.S42_A_Pump12_Flow,6/27/2012 13:49,20.21959323,20.21959323,6/26/2012 13:49
S42.S42_A_Pump12_Flow,6/28/2012 13:49,19.82099668,19.82099668,6/27/2012 13:49
S42.S42_A_Pump12_Flow,6/29/2012 13:49,19.62154568,19.62154568,6/28/2012 13:49
S42.S42_A_Pump12_Flow,6/30/2012 13:49,19.6735506,19.6735506,6/29/2012 13:49
S42.S42_A_Pump12_Flow,7/1/2012 13:49,19.80121083,19.80121083,6/30/2012 13:49
S42.S42_A_Pump12_Flow,7/2/2012 13:49,20.2495412,20.2495412,7/1/2012 13:49
S42.S42_A_Pump12_Flow,7/3/2012 13:49,(null),(null),7/2/2012 13:49
S42.S42_A_Pump12_Flow,7/4/2012 13:49,(null),(null),7/3/2012 13:49
S42.S42_A_Pump12_Flow,7/5/2012 13:49,(null),(null),7/4/2012 13:49
S42.S42_A_Pump12_Flow,7/6/2012 13:49,(null),(null),7/5/2012 13:49
S42.S42_A_Pump12_Flow,7/7/2012 13:49,19.84000698,19.84000698,7/6/2012 13:49
S42.S42_A_Pump12_Flow,7/8/2012 13:49,19.85080103,19.85080103,7/7/2012 13:49
S42.S42_A_Pump12_Flow,7/9/2012 13:49,20.16983452,20.16983452,7/8/2012 13:49
S42.S42_A_Pump12_Flow,7/10/2012 13:49,20.26609462,20.26609462,7/9/2012 13:49
S42.S42_A_Pump12_Flow,7/11/2012 13:49,19.57541768,19.57541768,7/10/2012 13:49
S42.S42_A_Pump12_Flow,7/12/2012 13:49,19.56125198,19.56125198,7/11/2012 13:49
S42.S42_A_Pump12_Flow,7/13/2012 13:49,16.95671274,16.95671274,7/12/2012 13:49
S42.S42_A_Pump12_Flow,7/14/2012 13:49,19.97100718,19.97100718,7/13/2012 13:49
S42.S42_A_Pump12_Flow,7/15/2012 13:49,20.49571993,20.49571993,7/14/2012 13:49
S42.S42_A_Pump12_Flow,7/16/2012 13:49,20.2306676,20.2306676,7/15/2012 13:49
S42.S42_A_Pump12_Flow,7/17/2012 13:49,20.03712722,20.03712722,7/16/2012 13:49
S42.S42_A_Pump12_Flow,7/18/2012 13:49,20.27562312,20.27562312,7/17/2012 13:49
S42.S42_A_Pump12_Flow,7/19/2012 13:49,16.14721765,16.14721765,7/18/2012 13:49
S42.S42_A_Pump12_Flow,7/20/2012 13:49,2.698239235,2.698239235,7/19/2012 13:49
S42.S42_A_Pump12_Flow,7/21/2012 13:49,12.78470851,12.78470851,7/20/2012 13:49
S42.S42_A_Pump12_Flow,7/22/2012 13:49,19.6216988,19.6216988,7/21/2012 13:49
S42.S42_A_Pump12_Flow,7/23/2012 13:49,19.68483804,19.68483804,7/22/2012 13:49
S42.S42_A_Pump12_Flow,7/24/2012 13:49,20.82325258,20.82325258,7/23/2012 13:49
S42.S42_A_Pump12_Flow,7/25/2012 13:49,20.5085749,20.5085749,7/24/2012 13:49
S42.S42_A_Pump12_Flow,7/26/2012 13:49,20.22842522,20.22842522,7/25/2012 13:49
S42.S42_A_Pump12_Flow,7/27/2012 13:49,20.36867693,20.36867693,7/26/2012 13:49
S42.S42_A_Pump12_Flow,7/28/2012 13:49,20.12131509,20.12131509,7/27/2012 13:49
S42.S42_A_Pump12_Flow,7/29/2012 13:49,19.94348409,19.94348409,7/28/2012 13:49
S42.S42_A_Pump12_Flow,7/30/2012 13:49,20.03785337,20.03785337,7/29/2012 13:49
S42.S42_A_Pump12_Flow,7/31/2012 13:49,11.65382001,11.65382001,7/30/2012 13:49
S42.S42_A_Pump12_Flow,8/1/2012 13:49,(null),(null),7/31/2012 13:49
S42.S42_A_Pump12_Flow,8/2/2012 13:50,(null),(null),8/1/2012 13:49
S42.S42_A_Pump12_Flow,8/3/2012 13:50,20.23782873,20.23782873,8/2/2012 13:50
S42.S42_A_Pump12_Flow,8/4/2012 13:50,20.22751482,20.22751482,8/3/2012 13:50
S42.S42_A_Pump12_Flow,8/5/2012 13:50,20.12806928,20.12806928,8/4/2012 13:50
S42.S42_A_Pump12_Flow,8/6/2012 13:50,20.10884397,20.10884397,8/5/2012 13:50
S42.S42_A_Pump12_Flow,8/7/2012 13:50,11.88341776,11.88341776,8/6/2012 13:50
S42.S42_A_Pump12_Flow,8/8/2012 13:50,3.96822755,3.96822755,8/7/2012 13:50
S42.S42_A_Pump12_Flow,8/9/2012 13:50,8.260839672,8.260839672,8/8/2012 13:50
S42.S42_A_Pump12_Flow,8/10/2012 13:50,13.16572354,13.16572354,8/9/2012 13:50
S42.S42_A_Pump12_Flow,8/11/2012 13:50,19.99490405,19.99490405,8/10/2012 13:50
S42.S42_A_Pump12_Flow,8/12/2012 13:50,20.13997822,20.13997822,8/11/2012 13:50
S42.S42_A_Pump12_Flow,8/13/2012 13:50,17.24598989,17.24598989,8/12/2012 13:50
S42.S42_A_Pump12_Flow,8/14/2012 13:50,19.63403851,19.63403851,8/13/2012 13:50
S42.S42_A_Pump12_Flow,8/15/2012 13:50,19.47995334,19.47995334,8/14/2012 13:50
S42.S42_A_Pump12_Flow,8/16/2012 13:50,19.63247318,19.63247318,8/15/2012 13:50
S42.S42_A_Pump12_Flow,8/17/2012 13:50,18.65104594,18.65104594,8/16/2012 13:50
S42.S42_A_Pump12_Flow,8/18/2012 13:50,19.12497508,19.12497508,8/17/2012 13:50
S42.S42_A_Pump12_Flow,8/19/2012 13:50,20.12549283,20.12549283,8/18/2012 13:50
S42.S42_A_Pump12_Flow,8/20/2012 13:50,19.90988258,19.90988258,8/19/2012 13:50
S42.S42_A_Pump12_Flow,8/21/2012 13:50,20.15317305,20.15317305,8/20/2012 13:50
S42.S42_A_Pump12_Flow,8/22/2012 13:50,19.83617285,19.83617285,8/21/2012 13:50
S42.S42_A_Pump12_Flow,8/23/2012 13:50,19.82610652,19.82610652,8/22/2012 13:50
S42.S42_A_Pump12_Flow,8/24/2012 13:50,20.19692897,20.19692897,8/23/2012 13:50
S42.S42_A_Pump12_Flow,8/25/2012 13:50,19.99926231,19.99926231,8/24/2012 13:50
S42.S42_A_Pump12_Flow,8/26/2012 13:50,20.22428832,20.22428832,8/25/2012 13:50
S42.S42_A_Pump12_Flow,8/27/2012 13:50,20.42322033,20.42322033,8/26/2012 13:50
S42.S42_A_Pump12_Flow,8/28/2012 13:50,19.9808125,19.9808125,8/27/2012 13:50
S42.S42_A_Pump12_Flow,8/29/2012 13:50,20.06953919,20.06953919,8/28/2012 13:50
S42.S42_A_Pump12_Flow,8/30/2012 13:50,19.9981197,19.9981197,8/29/2012 13:50
S42.S42_A_Pump12_Flow,8/31/2012 13:50,19.891211,19.891211,8/30/2012 13:50
S42.S42_A_Pump12_Flow,9/1/2012 13:50,18.52605323,18.52605323,8/31/2012 13:50
S42.S42_A_Pump12_Flow,9/2/2012 13:50,19.41510771,19.41510771,9/1/2012 13:50
S42.S42_A_Pump12_Flow,9/3/2012 13:50,20.19975605,20.19975605,9/2/2012 13:50
S42.S42_A_Pump12_Flow,9/4/2012 13:50,19.77818978,19.77818978,9/3/2012 13:50
S42.S42_A_Pump12_Flow,9/5/2012 13:50,20.1212262,20.1212262,9/4/2012 13:50
S42.S42_A_Pump12_Flow,9/6/2012 13:50,20.29112047,20.29112047,9/5/2012 13:50
S42.S42_A_Pump12_Flow,9/7/2012 13:50,20.26446201,20.26446201,9/6/2012 13:50
S42.S42_A_Pump12_Flow,9/8/2012 13:50,20.10502348,20.10502348,9/7/2012 13:50
S42.S42_A_Pump12_Flow,9/9/2012 13:50,(null),(null),9/8/2012 13:50
S42.S42_A_Pump12_Flow,9/10/2012 13:50,0.221718019,0.221718019,9/9/2012 13:50
S42.S42_A_Pump12_Flow,9/11/2012 13:50,6.614826312,6.614826312,9/10/2012 13:50
S42.S42_A_Pump12_Flow,9/12/2012 13:50,8.634701824,8.634701824,9/11/2012 13:50
S42.S42_A_Pump12_Flow,9/13/2012 13:50,6.15624428,6.15624428,9/12/2012 13:50
S42.S42_A_Pump12_Flow,9/14/2012 13:50,13.93794658,13.93794658,9/13/2012 13:50
S42.S42_A_Pump12_Flow,9/15/2012 13:50,3.200066392,3.200066392,9/14/2012 13:50
S42.S42_A_Pump12_Flow,9/16/2012 13:50,8.864028226,8.864028226,9/15/2012 13:50
S42.S42_A_Pump12_Flow,9/17/2012 13:50,14.84502753,14.84502753,9/16/2012 13:50
S42.S42_A_Pump12_Flow,9/18/2012 13:50,19.32363119,19.32363119,9/17/2012 13:50
S42.S42_A_Pump12_Flow,9/19/2012 13:50,16.38858054,16.38858054,9/18/2012 13:50
S42.S42_A_Pump12_Flow,9/20/2012 13:50,13.64852154,13.64852154,9/19/2012 13:50
S42.S42_A_Pump12_Flow,9/21/2012 13:50,0,0,9/20/2012 13:50
S42.S42_A_Pump12_Flow,9/22/2012 13:50,0,0,9/21/2012 13:50
S42.S42_A_Pump12_Flow,9/23/2012 13:50,0,0,9/22/2012 13:50
S42.S42_A_Pump12_Flow,9/24/2012 13:50,0,0,9/23/2012 13:50
S42.S42_A_Pump12_Flow,9/25/2012 13:50,0,0,9/24/2012 13:50
S42.S42_A_Pump12_Flow,9/26/2012 13:50,0,0,9/25/2012 13:50
S42.S42_A_Pump12_Flow,9/27/2012 13:50,0,0,9/26/2012 13:50
S42.S42_A_Pump12_Flow,9/28/2012 13:50,0,0,9/27/2012 13:50
S42.S42_A_Pump12_Flow,9/29/2012 13:50,0,0,9/28/2012 13:50
S42.S42_A_Pump12_Flow,9/30/2012 13:50,0,0,9/29/2012 13:50
S42.S42_A_Pump12_Flow,10/1/2012 13:51,0,0,9/30/2012 13:50
S42.S42_A_Pump12_Flow,10/2/2012 13:51,0,0,10/1/2012 13:51
S42.S42_A_Pump12_Flow,10/3/2012 13:51,0,0,10/2/2012 13:51
S42.S42_A_Pump12_Flow,10/4/2012 13:51,0,0,10/3/2012 13:51
S42.S42_A_Pump12_Flow,10/5/2012 13:51,0,0,10/4/2012 13:51
S42.S42_A_Pump12_Flow,10/6/2012 13:51,0,0,10/5/2012 13:51
S42.S42_A_Pump12_Flow,10/7/2012 13:51,0,0,10/6/2012 13:51
S42.S42_A_Pump12_Flow,10/8/2012 13:51,0,0,10/7/2012 13:51
S42.S42_A_Pump12_Flow,10/9/2012 13:51,0,0,10/8/2012 13:51
S42.S42_A_Pump12_Flow,10/10/2012 13:51,0,0,10/9/2012 13:51
S42.S42_A_Pump12_Flow,10/11/2012 13:51,0,0,10/10/2012 13:51
S42.S42_A_Pump12_Flow,10/12/2012 13:51,0,0,10/11/2012 13:51
S42.S42_A_Pump12_Flow,10/13/2012 13:51,0,0,10/12/2012 13:51
S42.S42_A_Pump12_Flow,10/14/2012 13:51,0,0,10/13/2012 13:51
S42.S42_A_Pump12_Flow,10/15/2012 13:51,0,0,10/14/2012 13:51
S42.S42_A_Pump12_Flow,10/16/2012 13:51,0,0,10/15/2012 13:51
S42.S42_A_Pump12_Flow,10/17/2012 13:51,0,0,10/16/2012 13:51
S42.S42_A_Pump12_Flow,10/18/2012 13:51,0,0,10/17/2012 13:51
S42.S42_A_Pump12_Flow,10/19/2012 13:51,0,0,10/18/2012 13:51
S42.S42_A_Pump12_Flow,10/20/2012 13:51,0,0,10/19/2012 13:51
S42.S42_A_Pump12_Flow,10/21/2012 13:51,0,0,10/20/2012 13:51
S42.S42_A_Pump12_Flow,10/22/2012 13:51,0,0,10/21/2012 13:51
S42.S42_A_Pump12_Flow,10/23/2012 13:51,0,0,10/22/2012 13:51
S42.S42_A_Pump12_Flow,10/24/2012 13:51,0,0,10/23/2012 13:51
S42.S42_A_Pump12_Flow,10/25/2012 13:51,0,0,10/24/2012 13:51
S42.S42_A_Pump12_Flow,10/26/2012 13:51,0,0,10/25/2012 13:51
S42.S42_A_Pump12_Flow,10/27/2012 13:51,0,0,10/26/2012 13:51
S42.S42_A_Pump12_Flow,10/28/2012 13:51,0,0,10/27/2012 13:51
S42.S42_A_Pump12_Flow,10/29/2012 13:51,0,0,10/28/2012 13:51
S42.S42_A_Pump12_Flow,10/30/2012 13:51,0,0,10/29/2012 13:51
S42.S42_A_Pump12_Flow,10/31/2012 13:51,0,0,10/30/2012 13:51
S42.S42_A_Pump12_Flow,11/1/2012 13:51,0,0,10/31/2012 13:51
S42.S42_A_Pump12_Flow,11/2/2012 13:51,0,0,11/1/2012 13:51
S42.S42_A_Pump12_Flow,11/3/2012 13:51,0,0,11/2/2012 13:51
S42.S42_A_Pump12_Flow,11/4/2012 12:51,0,0,11/3/2012 13:51
S42.S42_A_Pump12_Flow,11/5/2012 12:51,0,0,11/4/2012 12:51
S42.S42_A_Pump12_Flow,11/6/2012 12:51,0,0,11/5/2012 12:51
S42.S42_A_Pump12_Flow,11/7/2012 12:51,0,0,11/6/2012 12:51
S42.S42_A_Pump12_Flow,11/8/2012 12:51,0,0,11/7/2012 12:51
S42.S42_A_Pump12_Flow,11/9/2012 12:51,0,0,11/8/2012 12:51
S42.S42_A_Pump12_Flow,11/10/2012 12:51,0,0,11/9/2012 12:51
