TagName,DateTime,Value,vValue,StartDateTime,,Unit: °C
S04.S04_A_Temp,6/18/2012 13:49,21.01728344,21.01728344,6/17/2012 13:49,,
S04.S04_A_Temp,6/19/2012 13:49,20.68507967,20.68507967,6/18/2012 13:49,,
S04.S04_A_Temp,6/20/2012 13:49,21.42927003,21.42927003,6/19/2012 13:49,,
S04.S04_A_Temp,6/21/2012 13:49,21.43693165,21.43693165,6/20/2012 13:49,,
S04.S04_A_Temp,6/22/2012 13:49,21.04147908,21.04147908,6/21/2012 13:49,,
S04.S04_A_Temp,6/23/2012 13:49,21.11084963,21.11084963,6/22/2012 13:49,,
S04.S04_A_Temp,6/24/2012 13:49,21.01450962,21.01450962,6/23/2012 13:49,,
S04.S04_A_Temp,6/25/2012 13:49,20.75760791,20.75760791,6/24/2012 13:49,,
S04.S04_A_Temp,6/26/2012 13:49,20.94718159,20.94718159,6/25/2012 13:49,,
S04.S04_A_Temp,6/27/2012 13:49,21.23144381,21.23144381,6/26/2012 13:49,,
S04.S04_A_Temp,6/28/2012 13:49,21.25705517,21.25705517,6/27/2012 13:49,,
S04.S04_A_Temp,6/29/2012 13:49,21.1830622,21.1830622,6/28/2012 13:49,,
S04.S04_A_Temp,6/30/2012 13:49,21.29535619,21.29535619,6/29/2012 13:49,,
S04.S04_A_Temp,7/1/2012 13:49,21.33747006,21.33747006,6/30/2012 13:49,,
S04.S04_A_Temp,7/2/2012 13:49,21.46765311,21.46765311,7/1/2012 13:49,,
S04.S04_A_Temp,7/3/2012 13:49,(null),(null),7/2/2012 13:49,,
S04.S04_A_Temp,7/4/2012 13:49,(null),(null),7/3/2012 13:49,,
S04.S04_A_Temp,7/5/2012 13:49,(null),(null),7/4/2012 13:49,,
S04.S04_A_Temp,7/6/2012 13:49,(null),(null),7/5/2012 13:49,,
S04.S04_A_Temp,7/7/2012 13:49,21.70245377,21.70245377,7/6/2012 13:49,,
S04.S04_A_Temp,7/8/2012 13:49,21.79399193,21.79399193,7/7/2012 13:49,,
S04.S04_A_Temp,7/9/2012 13:49,21.78664199,21.78664199,7/8/2012 13:49,,
S04.S04_A_Temp,7/10/2012 13:49,21.90093762,21.90093762,7/9/2012 13:49,,
S04.S04_A_Temp,7/11/2012 13:49,22.31497614,22.31497614,7/10/2012 13:49,,
S04.S04_A_Temp,7/12/2012 13:49,22.42876129,22.42876129,7/11/2012 13:49,,
S04.S04_A_Temp,7/13/2012 13:49,22.25088076,22.25088076,7/12/2012 13:49,,
S04.S04_A_Temp,7/14/2012 13:49,21.88909369,21.88909369,7/13/2012 13:49,,
S04.S04_A_Temp,7/15/2012 13:49,22.02047129,22.02047129,7/14/2012 13:49,,
S04.S04_A_Temp,7/16/2012 13:49,22.06160561,22.06160561,7/15/2012 13:49,,
S04.S04_A_Temp,7/17/2012 13:49,21.9469036,21.9469036,7/16/2012 13:49,,
S04.S04_A_Temp,7/18/2012 13:49,21.90010813,21.90010813,7/17/2012 13:49,,
S04.S04_A_Temp,7/19/2012 13:49,22.03027321,22.03027321,7/18/2012 13:49,,
S04.S04_A_Temp,7/20/2012 13:49,21.78516175,21.78516175,7/19/2012 13:49,,
S04.S04_A_Temp,7/21/2012 13:49,22.94030632,22.94030632,7/20/2012 13:49,,
S04.S04_A_Temp,7/22/2012 13:49,23.01596784,23.01596784,7/21/2012 13:49,,
S04.S04_A_Temp,7/23/2012 13:49,22.81501164,22.81501164,7/22/2012 13:49,,
S04.S04_A_Temp,7/24/2012 13:49,22.40589918,22.40589918,7/23/2012 13:49,,
S04.S04_A_Temp,7/25/2012 13:49,22.39034666,22.39034666,7/24/2012 13:49,,
S04.S04_A_Temp,7/26/2012 13:49,22.30833698,22.30833698,7/25/2012 13:49,,
S04.S04_A_Temp,7/27/2012 13:49,22.45998898,22.45998898,7/26/2012 13:49,,
S04.S04_A_Temp,7/28/2012 13:49,22.12928982,22.12928982,7/27/2012 13:49,,
S04.S04_A_Temp,7/29/2012 13:49,22.38256683,22.38256683,7/28/2012 13:49,,
S04.S04_A_Temp,7/30/2012 13:49,22.23705364,22.23705364,7/29/2012 13:49,,
S04.S04_A_Temp,7/31/2012 13:49,22.50370105,22.50370105,7/30/2012 13:49,,
S04.S04_A_Temp,8/1/2012 13:49,(null),(null),7/31/2012 13:49,,
S04.S04_A_Temp,8/2/2012 13:50,(null),(null),8/1/2012 13:49,,
S04.S04_A_Temp,8/3/2012 13:50,22.15438578,22.15438578,8/2/2012 13:50,,
S04.S04_A_Temp,8/4/2012 13:50,22.0720208,22.0720208,8/3/2012 13:50,,
S04.S04_A_Temp,8/5/2012 13:50,22.31936306,22.31936306,8/4/2012 13:50,,
S04.S04_A_Temp,8/6/2012 13:50,22.15431052,22.15431052,8/5/2012 13:50,,
S04.S04_A_Temp,8/7/2012 13:50,22.20867842,22.20867842,8/6/2012 13:50,,
S04.S04_A_Temp,8/8/2012 13:50,22.17537693,22.17537693,8/7/2012 13:50,,
S04.S04_A_Temp,8/9/2012 13:50,22.50778514,22.50778514,8/8/2012 13:50,,
S04.S04_A_Temp,8/10/2012 13:50,22.26789331,22.26789331,8/9/2012 13:50,,
S04.S04_A_Temp,8/11/2012 13:50,22.10634662,22.10634662,8/10/2012 13:50,,
S04.S04_A_Temp,8/12/2012 13:50,21.83091111,21.83091111,8/11/2012 13:50,,
S04.S04_A_Temp,8/13/2012 13:50,19.73716225,19.73716225,8/12/2012 13:50,,
S04.S04_A_Temp,8/14/2012 13:50,21.53230386,21.53230386,8/13/2012 13:50,,
S04.S04_A_Temp,8/15/2012 13:50,22.02344845,22.02344845,8/14/2012 13:50,,
S04.S04_A_Temp,8/16/2012 13:50,21.9559664,21.9559664,8/15/2012 13:50,,
S04.S04_A_Temp,8/17/2012 13:50,22.09991928,22.09991928,8/16/2012 13:50,,
S04.S04_A_Temp,8/18/2012 13:50,22.20093749,22.20093749,8/17/2012 13:50,,
S04.S04_A_Temp,8/19/2012 13:50,21.82785662,21.82785662,8/18/2012 13:50,,
S04.S04_A_Temp,8/20/2012 13:50,21.7988646,21.7988646,8/19/2012 13:50,,
S04.S04_A_Temp,8/21/2012 13:50,21.18790878,21.18790878,8/20/2012 13:50,,
S04.S04_A_Temp,8/22/2012 13:50,21.33603518,21.33603518,8/21/2012 13:50,,
S04.S04_A_Temp,8/23/2012 13:50,21.47283524,21.47283524,8/22/2012 13:50,,
S04.S04_A_Temp,8/24/2012 13:50,21.45013989,21.45013989,8/23/2012 13:50,,
S04.S04_A_Temp,8/25/2012 13:50,21.65113988,21.65113988,8/24/2012 13:50,,
S04.S04_A_Temp,8/26/2012 13:50,21.52333339,21.52333339,8/25/2012 13:50,,
S04.S04_A_Temp,8/27/2012 13:50,21.40272844,21.40272844,8/26/2012 13:50,,
S04.S04_A_Temp,8/28/2012 13:50,21.93999408,21.93999408,8/27/2012 13:50,,
S04.S04_A_Temp,8/29/2012 13:50,22.16434102,22.16434102,8/28/2012 13:50,,
S04.S04_A_Temp,8/30/2012 13:50,21.74871271,21.74871271,8/29/2012 13:50,,
S04.S04_A_Temp,8/31/2012 13:50,21.05860737,21.05860737,8/30/2012 13:50,,
S04.S04_A_Temp,9/1/2012 13:50,20.95313778,20.95313778,8/31/2012 13:50,,
S04.S04_A_Temp,9/2/2012 13:50,20.88051264,20.88051264,9/1/2012 13:50,,
S04.S04_A_Temp,9/3/2012 13:50,21.3808036,21.3808036,9/2/2012 13:50,,
S04.S04_A_Temp,9/4/2012 13:50,21.56136136,21.56136136,9/3/2012 13:50,,
S04.S04_A_Temp,9/5/2012 13:50,21.03434299,21.03434299,9/4/2012 13:50,,
S04.S04_A_Temp,9/6/2012 13:50,20.60162026,20.60162026,9/5/2012 13:50,,
S04.S04_A_Temp,9/7/2012 13:50,20.58506844,20.58506844,9/6/2012 13:50,,
S04.S04_A_Temp,9/8/2012 13:50,21.66296019,21.66296019,9/7/2012 13:50,,
S04.S04_A_Temp,9/9/2012 13:50,(null),(null),9/8/2012 13:50,,
S04.S04_A_Temp,9/10/2012 13:50,20.90799603,20.90799603,9/9/2012 13:50,,
S04.S04_A_Temp,9/11/2012 13:50,20.79483357,20.79483357,9/10/2012 13:50,,
S04.S04_A_Temp,9/12/2012 13:50,20.73333212,20.73333212,9/11/2012 13:50,,
S04.S04_A_Temp,9/13/2012 13:50,20.46169987,20.46169987,9/12/2012 13:50,,
S04.S04_A_Temp,9/14/2012 13:50,20.64286992,20.64286992,9/13/2012 13:50,,
S04.S04_A_Temp,9/15/2012 13:50,20.54424011,20.54424011,9/14/2012 13:50,,
S04.S04_A_Temp,9/16/2012 13:50,20.24423429,20.24423429,9/15/2012 13:50,,
S04.S04_A_Temp,9/17/2012 13:50,20.40828508,20.40828508,9/16/2012 13:50,,
S04.S04_A_Temp,9/18/2012 13:50,7.755636053,7.755636053,9/17/2012 13:50,,
S04.S04_A_Temp,9/19/2012 13:50,20.09072016,20.09072016,9/18/2012 13:50,,
S04.S04_A_Temp,9/20/2012 13:50,19.96183027,19.96183027,9/19/2012 13:50,,
S04.S04_A_Temp,9/21/2012 13:50,20.55674688,20.55674688,9/20/2012 13:50,,
S04.S04_A_Temp,9/22/2012 13:50,19.95684351,19.95684351,9/21/2012 13:50,,
S04.S04_A_Temp,9/23/2012 13:50,20.15801978,20.15801978,9/22/2012 13:50,,
S04.S04_A_Temp,9/24/2012 13:50,19.97721545,19.97721545,9/23/2012 13:50,,
S04.S04_A_Temp,9/25/2012 13:50,19.8853709,19.8853709,9/24/2012 13:50,,
S04.S04_A_Temp,9/26/2012 13:50,19.58357587,19.58357587,9/25/2012 13:50,,
S04.S04_A_Temp,9/27/2012 13:50,19.44083123,19.44083123,9/26/2012 13:50,,
S04.S04_A_Temp,9/28/2012 13:50,20.24522922,20.24522922,9/27/2012 13:50,,
S04.S04_A_Temp,9/29/2012 13:50,19.4503751,19.4503751,9/28/2012 13:50,,
S04.S04_A_Temp,9/30/2012 13:50,19.51167622,19.51167622,9/29/2012 13:50,,
S04.S04_A_Temp,10/1/2012 13:51,20.29644229,20.29644229,9/30/2012 13:50,,
S04.S04_A_Temp,10/2/2012 13:51,20.61615623,20.61615623,10/1/2012 13:51,,
S04.S04_A_Temp,10/3/2012 13:51,20.49899638,20.49899638,10/2/2012 13:51,,
S04.S04_A_Temp,10/4/2012 13:51,20.03783278,20.03783278,10/3/2012 13:51,,
S04.S04_A_Temp,10/5/2012 13:51,19.33205025,19.33205025,10/4/2012 13:51,,
S04.S04_A_Temp,10/6/2012 13:51,19.14868003,19.14868003,10/5/2012 13:51,,
S04.S04_A_Temp,10/7/2012 13:51,19.4276778,19.4276778,10/6/2012 13:51,,
S04.S04_A_Temp,10/8/2012 13:51,19.12784056,19.12784056,10/7/2012 13:51,,
S04.S04_A_Temp,10/9/2012 13:51,19.1006398,19.1006398,10/8/2012 13:51,,
S04.S04_A_Temp,10/10/2012 13:51,18.86625624,18.86625624,10/9/2012 13:51,,
S04.S04_A_Temp,10/11/2012 13:51,18.99376287,18.99376287,10/10/2012 13:51,,
S04.S04_A_Temp,10/12/2012 13:51,18.47966409,18.47966409,10/11/2012 13:51,,
S04.S04_A_Temp,10/13/2012 13:51,18.41507957,18.41507957,10/12/2012 13:51,,
S04.S04_A_Temp,10/14/2012 13:51,19.25456596,19.25456596,10/13/2012 13:51,,
S04.S04_A_Temp,10/15/2012 13:51,19.00507917,19.00507917,10/14/2012 13:51,,
S04.S04_A_Temp,10/16/2012 13:51,19.96899078,19.96899078,10/15/2012 13:51,,
S04.S04_A_Temp,10/17/2012 13:51,19.54852625,19.54852625,10/16/2012 13:51,,
S04.S04_A_Temp,10/18/2012 13:51,19.34136933,19.34136933,10/17/2012 13:51,,
S04.S04_A_Temp,10/19/2012 13:51,19.59593393,19.59593393,10/18/2012 13:51,,
S04.S04_A_Temp,10/20/2012 13:51,18.96485678,18.96485678,10/19/2012 13:51,,
S04.S04_A_Temp,10/21/2012 13:51,18.54300042,18.54300042,10/20/2012 13:51,,
S04.S04_A_Temp,10/22/2012 13:51,18.38858004,18.38858004,10/21/2012 13:51,,
S04.S04_A_Temp,10/23/2012 13:51,17.98611481,17.98611481,10/22/2012 13:51,,
S04.S04_A_Temp,10/24/2012 13:51,18.20949804,18.20949804,10/23/2012 13:51,,
S04.S04_A_Temp,10/25/2012 13:51,18.46667298,18.46667298,10/24/2012 13:51,,
S04.S04_A_Temp,10/26/2012 13:51,18.0290899,18.0290899,10/25/2012 13:51,,
S04.S04_A_Temp,10/27/2012 13:51,18.39951184,18.39951184,10/26/2012 13:51,,
S04.S04_A_Temp,10/28/2012 13:51,18.94399904,18.94399904,10/27/2012 13:51,,
S04.S04_A_Temp,10/29/2012 13:51,18.3568882,18.3568882,10/28/2012 13:51,,
S04.S04_A_Temp,10/30/2012 13:51,11.92106801,11.92106801,10/29/2012 13:51,,
S04.S04_A_Temp,10/31/2012 13:51,-12.53137382,-12.53137382,10/30/2012 13:51,,
S04.S04_A_Temp,11/1/2012 13:51,-2.960873122,-2.960873122,10/31/2012 13:51,,
S04.S04_A_Temp,11/2/2012 13:51,17.2931798,17.2931798,11/1/2012 13:51,,
S04.S04_A_Temp,11/3/2012 13:51,17.68936389,17.68936389,11/2/2012 13:51,,
S04.S04_A_Temp,11/4/2012 12:51,17.66784935,17.66784935,11/3/2012 13:51,,
S04.S04_A_Temp,11/5/2012 12:51,18.06862175,18.06862175,11/4/2012 12:51,,
S04.S04_A_Temp,11/6/2012 12:51,17.94843469,17.94843469,11/5/2012 12:51,,
S04.S04_A_Temp,11/7/2012 12:51,17.68008479,17.68008479,11/6/2012 12:51,,
S04.S04_A_Temp,11/8/2012 12:51,17.19020373,17.19020373,11/7/2012 12:51,,
S04.S04_A_Temp,11/9/2012 12:51,16.39683854,16.39683854,11/8/2012 12:51,,
S04.S04_A_Temp,11/10/2012 12:51,16.3554794,16.3554794,11/9/2012 12:51,,
S04.S04_A_Temp,11/11/2012 12:51,16.08584445,16.08584445,11/10/2012 12:51,,
S04.S04_A_Temp,11/12/2012 12:51,16.29946661,16.29946661,11/11/2012 12:51,,
S04.S04_A_Temp,11/13/2012 12:51,16.63161194,16.63161194,11/12/2012 12:51,,
S04.S04_A_Temp,11/14/2012 12:51,16.36752212,16.36752212,11/13/2012 12:51,,
S04.S04_A_Temp,11/15/2012 12:51,16.78168092,16.78168092,11/14/2012 12:51,,
S04.S04_A_Temp,11/16/2012 12:51,16.74893579,16.74893579,11/15/2012 12:51,,
S04.S04_A_Temp,11/17/2012 12:51,16.75,16.75,11/16/2012 12:51,,
S04.S04_A_Temp,11/18/2012 12:51,15.99798902,15.99798902,11/17/2012 12:51,,
S04.S04_A_Temp,11/19/2012 12:51,15.74438091,15.74438091,11/18/2012 12:51,,
S04.S04_A_Temp,11/20/2012 12:51,15.60478198,15.60478198,11/19/2012 12:51,,
S04.S04_A_Temp,11/21/2012 12:51,15.46518304,15.46518304,11/20/2012 12:51,,
S04.S04_A_Temp,11/22/2012 12:51,15.45545183,15.45545183,11/21/2012 12:51,,
S04.S04_A_Temp,11/23/2012 12:51,15.57550371,15.57550371,11/22/2012 12:51,,
S04.S04_A_Temp,11/24/2012 12:51,15.63771424,15.63771424,11/23/2012 12:51,,
S04.S04_A_Temp,11/25/2012 12:51,15.69005673,15.69005673,11/24/2012 12:51,,
S04.S04_A_Temp,11/26/2012 12:51,15.9375,15.9375,11/25/2012 12:51,,
S04.S04_A_Temp,11/27/2012 12:51,15.93721094,15.93721094,11/26/2012 12:51,,
S04.S04_A_Temp,11/28/2012 12:51,15.95759303,15.95759303,11/27/2012 12:51,,
S04.S04_A_Temp,11/29/2012 12:51,16.07222072,16.07222072,11/28/2012 12:51,,
S04.S04_A_Temp,11/30/2012 12:52,16.1875,16.1875,11/29/2012 12:51,,
S04.S04_A_Temp,12/1/2012 12:52,16.1875,16.1875,11/30/2012 12:52,,
S04.S04_A_Temp,12/2/2012 12:52,16.1875,16.1875,12/1/2012 12:52,,
S04.S04_A_Temp,12/3/2012 12:52,16.19466153,16.19466153,12/2/2012 12:52,,
S04.S04_A_Temp,12/4/2012 12:52,16.375,16.375,12/3/2012 12:52,,
S04.S04_A_Temp,12/5/2012 12:52,(null),(null),12/4/2012 12:52,,
S04.S04_A_Temp,12/6/2012 12:52,15.88541643,15.88541643,12/5/2012 12:52,,
S04.S04_A_Temp,12/7/2012 12:52,15.61191035,15.61191035,12/6/2012 12:52,,
S04.S04_A_Temp,12/8/2012 12:52,15.55077081,15.55077081,12/7/2012 12:52,,
S04.S04_A_Temp,12/9/2012 12:52,15.57640669,15.57640669,12/8/2012 12:52,,
S04.S04_A_Temp,12/10/2012 12:52,15.57195593,15.57195593,12/9/2012 12:52,,
S04.S04_A_Temp,12/11/2012 12:52,5.876128589,5.876128589,12/10/2012 12:52,,
S04.S04_A_Temp,12/12/2012 12:52,15.04311695,15.04311695,12/11/2012 12:52,,
S04.S04_A_Temp,12/13/2012 12:52,14.79969477,14.79969477,12/12/2012 12:52,,
S04.S04_A_Temp,12/14/2012 12:52,14.86889358,14.86889358,12/13/2012 12:52,,
S04.S04_A_Temp,12/15/2012 12:52,14.55489168,14.55489168,12/14/2012 12:52,,
S04.S04_A_Temp,12/16/2012 12:52,14.83764183,14.83764183,12/15/2012 12:52,,
S04.S04_A_Temp,12/17/2012 12:52,15.06873492,15.06873492,12/16/2012 12:52,,
S04.S04_A_Temp,12/18/2012 12:52,12.85136395,12.85136395,12/17/2012 12:52,,
S04.S04_A_Temp,12/19/2012 12:52,14.28728482,14.28728482,12/18/2012 12:52,,
S04.S04_A_Temp,12/20/2012 12:52,14.42306622,14.42306622,12/19/2012 12:52,,
S04.S04_A_Temp,12/21/2012 12:52,14.44643923,14.44643923,12/20/2012 12:52,,
S04.S04_A_Temp,12/22/2012 12:52,14.75,14.75,12/21/2012 12:52,,
S04.S04_A_Temp,12/23/2012 12:52,14.75,14.75,12/22/2012 12:52,,
S04.S04_A_Temp,12/24/2012 12:52,14.38009766,14.38009766,12/23/2012 12:52,,
S04.S04_A_Temp,12/25/2012 12:52,14.31775685,14.31775685,12/24/2012 12:52,,
S04.S04_A_Temp,12/26/2012 12:52,14.2845978,14.2845978,12/25/2012 12:52,,
S04.S04_A_Temp,12/27/2012 12:52,14.3848102,14.3848102,12/26/2012 12:52,,
S04.S04_A_Temp,12/28/2012 12:52,13.78890651,13.78890651,12/27/2012 12:52,,
S04.S04_A_Temp,12/29/2012 12:52,14.0296813,14.0296813,12/28/2012 12:52,,
S04.S04_A_Temp,12/30/2012 12:52,13.92148413,13.92148413,12/29/2012 12:52,,
S04.S04_A_Temp,12/31/2012 12:52,13.63263157,13.63263157,12/30/2012 12:52,,
S04.S04_A_Temp,1/1/2013 12:52,13.52066154,13.52066154,12/31/2012 12:52,,
S04.S04_A_Temp,1/2/2013 12:52,13.26121644,13.26121644,1/1/2013 12:52,,
S04.S04_A_Temp,1/3/2013 12:52,13.37805068,13.37805068,1/2/2013 12:52,,
S04.S04_A_Temp,1/4/2013 12:52,13.16812942,13.16812942,1/3/2013 12:52,,
S04.S04_A_Temp,1/5/2013 12:52,13.30303444,13.30303444,1/4/2013 12:52,,
S04.S04_A_Temp,1/6/2013 12:52,13.62374036,13.62374036,1/5/2013 12:52,,
S04.S04_A_Temp,1/7/2013 12:52,13.6069381,13.6069381,1/6/2013 12:52,,
S04.S04_A_Temp,1/8/2013 12:52,13.64841105,13.64841105,1/7/2013 12:52,,
S04.S04_A_Temp,1/9/2013 12:52,13.61375356,13.61375356,1/8/2013 12:52,,
S04.S04_A_Temp,1/10/2013 12:52,12.02425084,12.02425084,1/9/2013 12:52,,
S04.S04_A_Temp,1/11/2013 12:52,11.64587028,11.64587028,1/10/2013 12:52,,
S04.S04_A_Temp,1/12/2013 12:52,13.05164351,13.05164351,1/11/2013 12:52,,
S04.S04_A_Temp,1/13/2013 12:52,12.64403426,12.64403426,1/12/2013 12:52,,
S04.S04_A_Temp,1/14/2013 12:52,12.7004368,12.7004368,1/13/2013 12:52,,
S04.S04_A_Temp,1/15/2013 12:52,12.77662049,12.77662049,1/14/2013 12:52,,
S04.S04_A_Temp,1/16/2013 12:52,12.71472923,12.71472923,1/15/2013 12:52,,
S04.S04_A_Temp,1/17/2013 12:52,12.71691379,12.71691379,1/16/2013 12:52,,
S04.S04_A_Temp,1/18/2013 12:52,12.74757808,12.74757808,1/17/2013 12:52,,
S04.S04_A_Temp,1/19/2013 12:52,12.67073051,12.67073051,1/18/2013 12:52,,
S04.S04_A_Temp,1/20/2013 12:52,12.82535891,12.82535891,1/19/2013 12:52,,
S04.S04_A_Temp,1/21/2013 12:52,12.80378716,12.80378716,1/20/2013 12:52,,
S04.S04_A_Temp,1/22/2013 12:52,12.71045481,12.71045481,1/21/2013 12:52,,
S04.S04_A_Temp,1/23/2013 12:52,13.33537612,13.33537612,1/22/2013 12:52,,
S04.S04_A_Temp,1/24/2013 12:52,13.49954323,13.49954323,1/23/2013 12:52,,
S04.S04_A_Temp,1/25/2013 12:52,13.66371034,13.66371034,1/24/2013 12:52,,
S04.S04_A_Temp,1/26/2013 12:52,13.51549107,13.51549107,1/25/2013 12:52,,
S04.S04_A_Temp,1/27/2013 12:52,13.12606342,13.12606342,1/26/2013 12:52,,
S04.S04_A_Temp,1/28/2013 12:52,12.96133332,12.96133332,1/27/2013 12:52,,
S04.S04_A_Temp,1/29/2013 12:53,12.94185752,12.94185752,1/28/2013 12:52,,
S04.S04_A_Temp,1/30/2013 12:53,12.94896909,12.94896909,1/29/2013 12:53,,
S04.S04_A_Temp,1/31/2013 12:53,12.78637115,12.78637115,1/30/2013 12:53,,
S04.S04_A_Temp,2/1/2013 12:53,12.94947101,12.94947101,1/31/2013 12:53,,
S04.S04_A_Temp,2/2/2013 12:53,12.93443798,12.93443798,2/1/2013 12:53,,
S04.S04_A_Temp,2/3/2013 12:53,12.94567329,12.94567329,2/2/2013 12:53,,
S04.S04_A_Temp,2/4/2013 12:53,12.85744737,12.85744737,2/3/2013 12:53,,
S04.S04_A_Temp,2/5/2013 12:53,13.11750305,13.11750305,2/4/2013 12:53,,
S04.S04_A_Temp,2/6/2013 12:53,9.898312549,9.898312549,2/5/2013 12:53,,
S04.S04_A_Temp,2/7/2013 12:53,11.86007476,11.86007476,2/6/2013 12:53,,
S04.S04_A_Temp,2/8/2013 12:53,12.63809011,12.63809011,2/7/2013 12:53,,
S04.S04_A_Temp,2/9/2013 12:53,12.53806976,12.53806976,2/8/2013 12:53,,
S04.S04_A_Temp,2/10/2013 12:53,12.5534027,12.5534027,2/9/2013 12:53,,
S04.S04_A_Temp,2/11/2013 12:53,12.87464718,12.87464718,2/10/2013 12:53,,
S04.S04_A_Temp,2/12/2013 12:53,12.66981751,12.66981751,2/11/2013 12:53,,
S04.S04_A_Temp,2/13/2013 12:53,12.75231531,12.75231531,2/12/2013 12:53,,
S04.S04_A_Temp,2/14/2013 12:53,12.72448121,12.72448121,2/13/2013 12:53,,
S04.S04_A_Temp,2/15/2013 12:53,12.91157309,12.91157309,2/14/2013 12:53,,
S04.S04_A_Temp,2/16/2013 12:53,12.92046734,12.92046734,2/15/2013 12:53,,
S04.S04_A_Temp,2/17/2013 12:53,12.8889505,12.8889505,2/16/2013 12:53,,
S04.S04_A_Temp,2/18/2013 12:53,12.9152873,12.9152873,2/17/2013 12:53,,
S04.S04_A_Temp,2/19/2013 12:53,12.62723799,12.62723799,2/18/2013 12:53,,
S04.S04_A_Temp,2/20/2013 12:53,12.30820721,12.30820721,2/19/2013 12:53,,
S04.S04_A_Temp,2/21/2013 12:53,12.77518935,12.77518935,2/20/2013 12:53,,
S04.S04_A_Temp,2/22/2013 12:53,12.71068594,12.71068594,2/21/2013 12:53,,
S04.S04_A_Temp,2/23/2013 12:53,12.95915633,12.95915633,2/22/2013 12:53,,
S04.S04_A_Temp,2/24/2013 12:53,12.76428933,12.76428933,2/23/2013 12:53,,
S04.S04_A_Temp,2/25/2013 12:53,12.8769376,12.8769376,2/24/2013 12:53,,
S04.S04_A_Temp,2/26/2013 12:53,12.9095425,12.9095425,2/25/2013 12:53,,
S04.S04_A_Temp,2/27/2013 12:53,12.91526219,12.91526219,2/26/2013 12:53,,
S04.S04_A_Temp,2/28/2013 12:53,13.53186624,13.53186624,2/27/2013 12:53,,
S04.S04_A_Temp,3/1/2013 12:53,13.52606046,13.52606046,2/28/2013 12:53,,
S04.S04_A_Temp,3/2/2013 12:53,13.78485175,13.78485175,3/1/2013 12:53,,
S04.S04_A_Temp,3/3/2013 12:53,13.67439565,13.67439565,3/2/2013 12:53,,
S04.S04_A_Temp,3/4/2013 12:53,13.35805579,13.35805579,3/3/2013 12:53,,
S04.S04_A_Temp,3/5/2013 12:53,12.97407771,12.97407771,3/4/2013 12:53,,
S04.S04_A_Temp,3/6/2013 12:53,13.15518291,13.15518291,3/5/2013 12:53,,
S04.S04_A_Temp,3/7/2013 12:53,12.95717934,12.95717934,3/6/2013 12:53,,
S04.S04_A_Temp,3/8/2013 12:53,12.90189984,12.90189984,3/7/2013 12:53,,
S04.S04_A_Temp,3/9/2013 12:53,13.05113232,13.05113232,3/8/2013 12:53,,
S04.S04_A_Temp,3/10/2013 13:53,13.31701454,13.31701454,3/9/2013 12:53,,
S04.S04_A_Temp,3/11/2013 13:53,13.32976024,13.32976024,3/10/2013 13:53,,
S04.S04_A_Temp,3/12/2013 13:53,13.59454568,13.59454568,3/11/2013 13:53,,
S04.S04_A_Temp,3/13/2013 13:53,5.552417479,5.552417479,3/12/2013 13:53,,
S04.S04_A_Temp,3/14/2013 13:53,0.976973241,0.976973241,3/13/2013 13:53,,
S04.S04_A_Temp,3/15/2013 13:53,13.56416855,13.56416855,3/14/2013 13:53,,
S04.S04_A_Temp,3/16/2013 13:53,13.84052664,13.84052664,3/15/2013 13:53,,
S04.S04_A_Temp,3/17/2013 13:53,7.250550579,7.250550579,3/16/2013 13:53,,
S04.S04_A_Temp,3/18/2013 13:53,13.74115097,13.74115097,3/17/2013 13:53,,
S04.S04_A_Temp,3/19/2013 13:53,13.69827808,13.69827808,3/18/2013 13:53,,
S04.S04_A_Temp,3/20/2013 13:53,13.61016551,13.61016551,3/19/2013 13:53,,
S04.S04_A_Temp,3/21/2013 13:53,13.46230125,13.46230125,3/20/2013 13:53,,
S04.S04_A_Temp,3/22/2013 13:53,13.3609825,13.3609825,3/21/2013 13:53,,
S04.S04_A_Temp,3/23/2013 13:53,13.32394946,13.32394946,3/22/2013 13:53,,
S04.S04_A_Temp,3/24/2013 13:53,13.5917037,13.5917037,3/23/2013 13:53,,
S04.S04_A_Temp,3/25/2013 13:53,13.7359105,13.7359105,3/24/2013 13:53,,
S04.S04_A_Temp,3/26/2013 13:53,13.88547245,13.88547245,3/25/2013 13:53,,
S04.S04_A_Temp,3/27/2013 13:53,14.0259717,14.0259717,3/26/2013 13:53,,
S04.S04_A_Temp,3/28/2013 13:53,14.16647095,14.16647095,3/27/2013 13:53,,
S04.S04_A_Temp,3/29/2013 13:53,14.30693536,14.30693536,3/28/2013 13:53,,
S04.S04_A_Temp,3/30/2013 13:54,14.3035022,14.3035022,3/29/2013 13:53,,
S04.S04_A_Temp,3/31/2013 13:54,14.16488671,14.16488671,3/30/2013 13:54,,
S04.S04_A_Temp,4/1/2013 13:54,14.02627123,14.02627123,3/31/2013 13:54,,
S04.S04_A_Temp,4/2/2013 13:54,14.01635901,14.01635901,4/1/2013 13:54,,
S04.S04_A_Temp,4/3/2013 13:54,14.19832964,14.19832964,4/2/2013 13:54,,
S04.S04_A_Temp,4/4/2013 13:54,14.52070258,14.52070258,4/3/2013 13:54,,
S04.S04_A_Temp,4/5/2013 13:54,14.62492784,14.62492784,4/4/2013 13:54,,
