TagName,DateTime,Value,vValue,StartDateTime
S04.S04_A_Pump7_Flow,6/18/2012 13:49,12.82568304,12.82568304,6/17/2012 13:49
S04.S04_A_Pump7_Flow,6/19/2012 13:49,12.40972246,12.40972246,6/18/2012 13:49
S04.S04_A_Pump7_Flow,6/20/2012 13:49,12.33623515,12.33623515,6/19/2012 13:49
S04.S04_A_Pump7_Flow,6/21/2012 13:49,12.3204787,12.3204787,6/20/2012 13:49
S04.S04_A_Pump7_Flow,6/22/2012 13:49,12.29155712,12.29155712,6/21/2012 13:49
S04.S04_A_Pump7_Flow,6/23/2012 13:49,12.43008803,12.43008803,6/22/2012 13:49
S04.S04_A_Pump7_Flow,6/24/2012 13:49,12.16510304,12.16510304,6/23/2012 13:49
S04.S04_A_Pump7_Flow,6/25/2012 13:49,11.76410938,11.76410938,6/24/2012 13:49
S04.S04_A_Pump7_Flow,6/26/2012 13:49,12.59261258,12.59261258,6/25/2012 13:49
S04.S04_A_Pump7_Flow,6/27/2012 13:49,12.45734133,12.45734133,6/26/2012 13:49
S04.S04_A_Pump7_Flow,6/28/2012 13:49,11.85318945,11.85318945,6/27/2012 13:49
S04.S04_A_Pump7_Flow,6/29/2012 13:49,11.15364858,11.15364858,6/28/2012 13:49
S04.S04_A_Pump7_Flow,6/30/2012 13:49,11.48143445,11.48143445,6/29/2012 13:49
S04.S04_A_Pump7_Flow,7/1/2012 13:49,11.88403917,11.88403917,6/30/2012 13:49
S04.S04_A_Pump7_Flow,7/2/2012 13:49,12.53110081,12.53110081,7/1/2012 13:49
S04.S04_A_Pump7_Flow,7/3/2012 13:49,(null),(null),7/2/2012 13:49
S04.S04_A_Pump7_Flow,7/4/2012 13:49,(null),(null),7/3/2012 13:49
S04.S04_A_Pump7_Flow,7/5/2012 13:49,(null),(null),7/4/2012 13:49
S04.S04_A_Pump7_Flow,7/6/2012 13:49,(null),(null),7/5/2012 13:49
S04.S04_A_Pump7_Flow,7/7/2012 13:49,12.18810976,12.18810976,7/6/2012 13:49
S04.S04_A_Pump7_Flow,7/8/2012 13:49,12.24187581,12.24187581,7/7/2012 13:49
S04.S04_A_Pump7_Flow,7/9/2012 13:49,12.54864352,12.54864352,7/8/2012 13:49
S04.S04_A_Pump7_Flow,7/10/2012 13:49,12.62214155,12.62214155,7/9/2012 13:49
S04.S04_A_Pump7_Flow,7/11/2012 13:49,11.86164952,11.86164952,7/10/2012 13:49
S04.S04_A_Pump7_Flow,7/12/2012 13:49,11.67785272,11.67785272,7/11/2012 13:49
S04.S04_A_Pump7_Flow,7/13/2012 13:49,11.66725563,11.66725563,7/12/2012 13:49
S04.S04_A_Pump7_Flow,7/14/2012 13:49,12.23091768,12.23091768,7/13/2012 13:49
S04.S04_A_Pump7_Flow,7/15/2012 13:49,12.75429097,12.75429097,7/14/2012 13:49
S04.S04_A_Pump7_Flow,7/16/2012 13:49,12.54558392,12.54558392,7/15/2012 13:49
S04.S04_A_Pump7_Flow,7/17/2012 13:49,12.36398931,12.36398931,7/16/2012 13:49
S04.S04_A_Pump7_Flow,7/18/2012 13:49,13.0710806,13.0710806,7/17/2012 13:49
S04.S04_A_Pump7_Flow,7/19/2012 13:49,12.53926991,12.53926991,7/18/2012 13:49
S04.S04_A_Pump7_Flow,7/20/2012 13:49,12.74287311,12.74287311,7/19/2012 13:49
S04.S04_A_Pump7_Flow,7/21/2012 13:49,11.82436327,11.82436327,7/20/2012 13:49
S04.S04_A_Pump7_Flow,7/22/2012 13:49,11.33268348,11.33268348,7/21/2012 13:49
S04.S04_A_Pump7_Flow,7/23/2012 13:49,11.40035447,11.40035447,7/22/2012 13:49
S04.S04_A_Pump7_Flow,7/24/2012 13:49,12.92843389,12.92843389,7/23/2012 13:49
S04.S04_A_Pump7_Flow,7/25/2012 13:49,12.25450138,12.25450138,7/24/2012 13:49
S04.S04_A_Pump7_Flow,7/26/2012 13:49,11.87094096,11.87094096,7/25/2012 13:49
S04.S04_A_Pump7_Flow,7/27/2012 13:49,13.21865066,13.21865066,7/26/2012 13:49
S04.S04_A_Pump7_Flow,7/28/2012 13:49,11.92667287,11.92667287,7/27/2012 13:49
S04.S04_A_Pump7_Flow,7/29/2012 13:49,11.64762934,11.64762934,7/28/2012 13:49
S04.S04_A_Pump7_Flow,7/30/2012 13:49,11.72723294,11.72723294,7/29/2012 13:49
S04.S04_A_Pump7_Flow,7/31/2012 13:49,12.5803157,12.5803157,7/30/2012 13:49
S04.S04_A_Pump7_Flow,8/1/2012 13:49,(null),(null),7/31/2012 13:49
S04.S04_A_Pump7_Flow,8/2/2012 13:50,(null),(null),8/1/2012 13:49
S04.S04_A_Pump7_Flow,8/3/2012 13:50,12.43774293,12.43774293,8/2/2012 13:50
S04.S04_A_Pump7_Flow,8/4/2012 13:50,12.14097107,12.14097107,8/3/2012 13:50
S04.S04_A_Pump7_Flow,8/5/2012 13:50,12.22345098,12.22345098,8/4/2012 13:50
S04.S04_A_Pump7_Flow,8/6/2012 13:50,11.97877638,11.97877638,8/5/2012 13:50
S04.S04_A_Pump7_Flow,8/7/2012 13:50,12.31688721,12.31688721,8/6/2012 13:50
S04.S04_A_Pump7_Flow,8/8/2012 13:50,13.03568647,13.03568647,8/7/2012 13:50
S04.S04_A_Pump7_Flow,8/9/2012 13:50,11.67800917,11.67800917,8/8/2012 13:50
S04.S04_A_Pump7_Flow,8/10/2012 13:50,11.8791374,11.8791374,8/9/2012 13:50
S04.S04_A_Pump7_Flow,8/11/2012 13:50,12.30988833,12.30988833,8/10/2012 13:50
S04.S04_A_Pump7_Flow,8/12/2012 13:50,12.37581388,12.37581388,8/11/2012 13:50
S04.S04_A_Pump7_Flow,8/13/2012 13:50,10.2382099,10.2382099,8/12/2012 13:50
S04.S04_A_Pump7_Flow,8/14/2012 13:50,11.76544043,11.76544043,8/13/2012 13:50
S04.S04_A_Pump7_Flow,8/15/2012 13:50,13.05473574,13.05473574,8/14/2012 13:50
S04.S04_A_Pump7_Flow,8/16/2012 13:50,12.72247531,12.72247531,8/15/2012 13:50
S04.S04_A_Pump7_Flow,8/17/2012 13:50,12.76255584,12.76255584,8/16/2012 13:50
S04.S04_A_Pump7_Flow,8/18/2012 13:50,12.5737221,12.5737221,8/17/2012 13:50
S04.S04_A_Pump7_Flow,8/19/2012 13:50,10.33300806,10.33300806,8/18/2012 13:50
S04.S04_A_Pump7_Flow,8/20/2012 13:50,12.21393686,12.21393686,8/19/2012 13:50
S04.S04_A_Pump7_Flow,8/21/2012 13:50,10.57128641,10.57128641,8/20/2012 13:50
S04.S04_A_Pump7_Flow,8/22/2012 13:50,11.62503532,11.62503532,8/21/2012 13:50
S04.S04_A_Pump7_Flow,8/23/2012 13:50,10.68040504,10.68040504,8/22/2012 13:50
