TagName,DateTime,Value,vValue,StartDateTime
S04.S04_A_Caisson4_Level,6/18/2012 13:49,34.60806669,34.60806669,6/17/2012 13:49
S04.S04_A_Caisson4_Level,6/19/2012 13:49,36.48156184,36.48156184,6/18/2012 13:49
S04.S04_A_Caisson4_Level,6/20/2012 13:49,37.85023575,37.85023575,6/19/2012 13:49
S04.S04_A_Caisson4_Level,6/21/2012 13:49,38.63688518,38.63688518,6/20/2012 13:49
S04.S04_A_Caisson4_Level,6/22/2012 13:49,39.15586724,39.15586724,6/21/2012 13:49
S04.S04_A_Caisson4_Level,6/23/2012 13:49,39.29295455,39.29295455,6/22/2012 13:49
S04.S04_A_Caisson4_Level,6/24/2012 13:49,39.9509609,39.9509609,6/23/2012 13:49
S04.S04_A_Caisson4_Level,6/25/2012 13:49,40.38756643,40.38756643,6/24/2012 13:49
S04.S04_A_Caisson4_Level,6/26/2012 13:49,38.98767726,38.98767726,6/25/2012 13:49
S04.S04_A_Caisson4_Level,6/27/2012 13:49,35.60638386,35.60638386,6/26/2012 13:49
S04.S04_A_Caisson4_Level,6/28/2012 13:49,30.42385429,30.42385429,6/27/2012 13:49
S04.S04_A_Caisson4_Level,6/29/2012 13:49,14.0832351,14.0832351,6/28/2012 13:49
S04.S04_A_Caisson4_Level,6/30/2012 13:49,22.36020214,22.36020214,6/29/2012 13:49
S04.S04_A_Caisson4_Level,7/1/2012 13:49,31.28994841,31.28994841,6/30/2012 13:49
S04.S04_A_Caisson4_Level,7/2/2012 13:49,34.26139276,34.26139276,7/1/2012 13:49
S04.S04_A_Caisson4_Level,7/3/2012 13:49,(null),(null),7/2/2012 13:49
S04.S04_A_Caisson4_Level,7/4/2012 13:49,(null),(null),7/3/2012 13:49
S04.S04_A_Caisson4_Level,7/5/2012 13:49,(null),(null),7/4/2012 13:49
S04.S04_A_Caisson4_Level,7/6/2012 13:49,(null),(null),7/5/2012 13:49
S04.S04_A_Caisson4_Level,7/7/2012 13:49,40.48141175,40.48141175,7/6/2012 13:49
S04.S04_A_Caisson4_Level,7/8/2012 13:49,40.793099,40.793099,7/7/2012 13:49
S04.S04_A_Caisson4_Level,7/9/2012 13:49,40.50906238,40.50906238,7/8/2012 13:49
S04.S04_A_Caisson4_Level,7/10/2012 13:49,40.32069155,40.32069155,7/9/2012 13:49
S04.S04_A_Caisson4_Level,7/11/2012 13:49,39.35049191,39.35049191,7/10/2012 13:49
S04.S04_A_Caisson4_Level,7/12/2012 13:49,34.29545847,34.29545847,7/11/2012 13:49
S04.S04_A_Caisson4_Level,7/13/2012 13:49,32.70932514,32.70932514,7/12/2012 13:49
S04.S04_A_Caisson4_Level,7/14/2012 13:49,37.80591851,37.80591851,7/13/2012 13:49
S04.S04_A_Caisson4_Level,7/15/2012 13:49,38.64715263,38.64715263,7/14/2012 13:49
S04.S04_A_Caisson4_Level,7/16/2012 13:49,39.64651579,39.64651579,7/15/2012 13:49
S04.S04_A_Caisson4_Level,7/17/2012 13:49,40.51784635,40.51784635,7/16/2012 13:49
S04.S04_A_Caisson4_Level,7/18/2012 13:49,39.94318178,39.94318178,7/17/2012 13:49
S04.S04_A_Caisson4_Level,7/19/2012 13:49,28.95479258,28.95479258,7/18/2012 13:49
S04.S04_A_Caisson4_Level,7/20/2012 13:49,32.08055337,32.08055337,7/19/2012 13:49
S04.S04_A_Caisson4_Level,7/21/2012 13:49,25.24235473,25.24235473,7/20/2012 13:49
S04.S04_A_Caisson4_Level,7/22/2012 13:49,27.19801711,27.19801711,7/21/2012 13:49
S04.S04_A_Caisson4_Level,7/23/2012 13:49,27.49765379,27.49765379,7/22/2012 13:49
S04.S04_A_Caisson4_Level,7/24/2012 13:49,37.4794236,37.4794236,7/23/2012 13:49
S04.S04_A_Caisson4_Level,7/25/2012 13:49,26.32984647,26.32984647,7/24/2012 13:49
S04.S04_A_Caisson4_Level,7/26/2012 13:49,27.17425336,27.17425336,7/25/2012 13:49
