Timestamp,Value
12/6/2013,62.00666667
12/7/2013,61.82416667
12/8/2013,61.69458333
12/9/2013,61.56666667
12/10/2013,61.44125
12/11/2013,61.31583333
12/12/2013,61.18791667
12/13/2013,61.07708333
12/14/2013,60.97166667
12/15/2013,60.86375
12/16/2013,60.75708333
12/17/2013,60.64541667
12/18/2013,60.53208333
12/19/2013,60.41
12/20/2013,60.28791667
12/21/2013,60.18291667
12/22/2013,60.07083333
12/23/2013,59.97416667
12/24/2013,59.86958333
12/25/2013,59.75791667
12/26/2013,59.6625
12/27/2013,59.57875
12/28/2013,59.5025
12/29/2013,59.43291667
12/30/2013,59.35791667
12/31/2013,59.26583333
1/1/2014,59.15291667
1/2/2014,59.02541667
1/3/2014,58.96083333
1/4/2014,58.81916667
1/5/2014,58.6875
1/6/2014,58.55416667
1/7/2014,58.42291667
1/8/2014,58.29666667
1/9/2014,58.19
1/10/2014,58.09666667
1/11/2014,58.0025
1/12/2014,57.92916667
1/13/2014,57.85666667
1/14/2014,57.76583333
1/15/2014,57.64083333
1/16/2014,57.49958333
1/17/2014,57.34625
1/18/2014,57.17333333
1/19/2014,56.99416667
1/20/2014,56.83291667
1/21/2014,56.67416667
1/22/2014,56.54291667
1/23/2014,56.45458333
1/24/2014,56.39958333
1/25/2014,56.325
1/26/2014,56.23125
1/27/2014,56.12416667
1/28/2014,56.02583333
1/29/2014,55.93458333
1/30/2014,55.81291667
1/31/2014,55.73583333
2/1/2014,55.60041667
2/2/2014,55.45875
2/3/2014,55.33333333
2/4/2014,55.21375
2/5/2014,55.07916667
2/6/2014,54.91916667
2/7/2014,54.76666667
2/8/2014,54.63
2/9/2014,54.67
2/10/2014,54.65166667
2/11/2014,54.68375
2/12/2014,54.09041667
2/13/2014,53.56875
2/14/2014,53.36
2/15/2014,53.20625
2/16/2014,53.09958333
2/17/2014,53.0725
2/18/2014,53.11958333
2/19/2014,53.20125
2/20/2014,53.41916667
2/21/2014,53.69208333
2/22/2014,54.11166667
2/23/2014,54.53875
2/24/2014,54.48416667
2/25/2014,54.33333333
2/26/2014,54.20958333
2/27/2014,54.08583333
2/28/2014,54.07458333
3/1/2014,54.205
3/2/2014,54.35875
3/3/2014,54.44125
3/4/2014,54.46375
3/5/2014,54.46333333
3/6/2014,54.50916667
3/7/2014,54.52083333
3/8/2014,54.02666667
3/9/2014,53.26041667
3/10/2014,52.93791667
3/11/2014,52.4575
3/12/2014,52.58875
3/13/2014,53.24375
3/14/2014,53.57958333
