Timestamp,Value
2012-06-03,29.687083333333334
2012-06-04,31.420833333333334
2012-06-05,32.13458333333333
2012-06-06,29.91125
2012-06-07,31.625
2012-06-08,31.234583333333333
2012-06-09,32.874583333333334
2012-06-10,33.51375
2012-06-11,33.504583333333336
2012-06-12,33.933749999999996
2012-06-13,33.92625
2012-06-14,30.296666666666667
2012-06-15,31.02
2012-06-16,32.32666666666667
2012-06-17,32.65541666666667
2012-06-18,32.73291666666667
2012-06-19,32.878750000000004
2012-06-20,33.151666666666664
2012-06-21,33.36625
2012-06-22,33.48375
2012-06-23,33.69166666666667
2012-06-24,33.794583333333335
2012-06-25,33.87
2012-06-26,31.5125
2012-06-27,26.532083333333333
2012-06-28,24.314166666666665
2012-06-29,24.219583333333333
2012-06-30,25.912499999999998
2012-07-01,29.18375
2012-07-02,31.959166666666665
2012-07-03,33.05625
2012-07-04,33.645833333333336
2012-07-05,33.97958333333333
2012-07-06,34.17875
2012-07-07,34.13041666666667
2012-07-08,34.057916666666664
2012-07-09,33.97375
2012-07-10,33.939166666666665
2012-07-11,33.962916666666665
2012-07-12,33.830416666666665
2012-07-13,33.49666666666666
2012-07-14,33.51583333333333
2012-07-15,33.58833333333333
2012-07-16,33.72958333333333
2012-07-17,33.90125
2012-07-18,34.04333333333333
2012-07-19,33.418749999999996
2012-07-20,28.959999999999997
2012-07-21,27.170416666666668
2012-07-22,26.660416666666666
2012-07-23,26.495416666666667
2012-07-24,26.82041666666667
2012-07-25,26.69541666666667
2012-07-26,26.175833333333333
2012-07-27,26.41416666666667
2012-07-28,26.635416666666668
2012-07-29,26.13875
2012-07-30,25.839166666666667
2012-07-31,26.0575
2012-08-01,26.471666666666668
2012-08-02,26.473333333333333
2012-08-03,26.366666666666664
2012-08-04,26.364166666666666
2012-08-05,26.057916666666667
2012-08-06,25.410416666666666
2012-08-07,24.09583333333333
2012-08-08,22.415000000000003
2012-08-09,21.047916666666666
2012-08-10,20.785416666666666
2012-08-11,20.6225
2012-08-12,20.595
2012-08-13,20.605
2012-08-14,21.659583333333334
2012-08-15,20.902083333333334
2012-08-16,20.837083333333336
2012-08-17,20.648333333333333
2012-08-18,20.4525
2012-08-19,20.5975
2012-08-20,20.899583333333336
2012-08-21,20.6725
2012-08-22,20.986666666666668
2012-08-23,20.73875
2012-08-24,20.976666666666667
2012-08-25,20.4925
2012-08-26,20.15375
2012-08-27,19.985416666666666
2012-08-28,25.772499999999997
2012-08-29,28.2775
2012-08-30,28.526666666666667
2012-08-31,28.719583333333333
2012-09-01,28.988333333333333
2012-09-02,29.184583333333332
2012-09-03,29.447083333333335
2012-09-04,29.775833333333335
2012-09-05,30.53916666666667
2012-09-06,33.5
2012-09-07,34.395
2012-09-08,32.82083333333333
2012-09-09,30.943749999999998
2012-09-10,30.17
2012-09-11,29.792083333333334
2012-09-12,29.3575
2012-09-13,29.31041666666667
2012-09-14,29.604166666666668
2012-09-15,29.075416666666666
2012-09-16,28.77
2012-09-17,28.769583333333333
2012-09-18,31.08083333333333
2012-09-19,32.32041666666667
2012-09-20,31.38625
2012-09-21,32.99166666666667
2012-09-22,30.49625
2012-09-23,28.893333333333334
2012-09-24,28.5775
2012-09-25,28.56041666666667
2012-09-26,28.546666666666667
2012-09-27,28.585416666666664
2012-09-28,28.967916666666667
2012-09-29,28.69458333333333
2012-09-30,28.216250000000002
2012-10-01,28.21375
2012-10-02,28.136666666666667
2012-10-03,28.13208333333333
2012-10-04,27.903333333333332
2012-10-05,27.66208333333333
2012-10-06,27.650833333333335
2012-10-07,27.479166666666668
2012-10-08,27.415833333333335
2012-10-09,27.875
2012-10-10,31.070833333333336
2012-10-11,29.175416666666667
2012-10-12,30.99291666666667
2012-10-13,30.909166666666668
2012-10-14,27.742500000000003
2012-10-15,27.10083333333333
2012-10-16,28.115416666666665
2012-10-17,27.99291666666667
2012-10-18,27.472083333333334
2012-10-19,27.152083333333334
2012-10-20,26.881666666666664
2012-10-21,27.109583333333333
2012-10-22,31.05125
2012-10-23,32.44916666666666
2012-10-24,32.78958333333333
2012-10-25,33.03
2012-10-26,33.13791666666666
2012-10-27,33.211666666666666
2012-10-28,30.27416666666667
2012-10-29,28.883333333333336
2012-10-30,28.63208333333333
2012-10-31,28.99875
2012-11-01,29.839583333333334
2012-11-02,27.559166666666666
2012-11-03,27.756249999999998
2012-11-04,28.409583333333334
2012-11-05,28.73625
2012-11-06,29.4475
2012-11-07,29.995416666666667
2012-11-08,30.0125
2012-11-09,30.304166666666664
2012-11-10,29.620416666666667
2012-11-11,29.00125
2012-11-12,28.732916666666668
2012-11-13,28.58666666666667
2012-11-14,28.609166666666667
2012-11-15,29.770833333333332
2012-11-16,32.9475
2012-11-17,34.14
2012-11-18,34.79708333333333
2012-11-19,34.91375
2012-11-20,34.82416666666666
2012-11-21,33.95333333333333
2012-11-22,30.749583333333334
2012-11-23,28.34375
2012-11-24,26.89125
2012-11-25,25.871666666666666
2012-11-26,24.809583333333332
2012-11-27,23.88208333333333
2012-11-28,23.211250000000003
2012-11-29,23.375833333333333
2012-11-30,24.619583333333335
2012-12-01,30.058333333333334
2012-12-02,34.40916666666667
2012-12-03,38.76
2012-12-04,40.837916666666665
2012-12-05,39.683749999999996
2012-12-06,38.86875
2012-12-07,37.58958333333333
2012-12-08,35.708333333333336
2012-12-09,33.76625
2012-12-10,32.047916666666666
2012-12-11,30.455
2012-12-12,29.29875
2012-12-13,28.430000000000003
2012-12-14,27.67375
2012-12-15,27.0575
2012-12-16,26.427916666666665
2012-12-17,25.54625
