Timestamp,Value
2014-06-20,59.555
2014-06-21,59.565
2014-06-22,59.61708333333333
2014-06-23,59.69375
2014-06-24,59.757083333333334
2014-06-25,59.822916666666664
2014-06-26,59.915
2014-06-27,60.01958333333334
2014-06-28,60.126666666666665
2014-06-29,60.22958333333333
2014-06-30,60.32708333333333
2014-07-01,60.41625
2014-07-02,60.510416666666664
2014-07-03,60.617916666666666
2014-07-04,60.69083333333333
2014-07-05,60.81708333333333
2014-07-06,60.9275
2014-07-07,61.03916666666667
2014-07-08,61.17541666666667
2014-07-09,61.31375
2014-07-10,61.45166666666666
2014-07-11,61.55416666666667
2014-07-12,61.73333333333333
2014-07-13,61.87416666666667
2014-07-14,61.968333333333334
2014-07-15,61.995416666666664
2014-07-16,62.145833333333336
2014-07-17,62.23583333333334
2014-07-18,62.28583333333333
2014-07-19,62.35708333333333
2014-07-20,62.41583333333333
2014-07-21,62.431666666666665
2014-07-22,62.48208333333333
2014-07-23,62.48416666666666
2014-07-24,62.465833333333336
2014-07-25,62.41708333333333
2014-07-26,62.38125
2014-07-27,62.34875
2014-07-28,62.31041666666667
2014-07-29,62.270833333333336
2014-07-30,62.227916666666665
2014-07-31,62.17583333333334
2014-08-01,62.11166666666667
2014-08-02,62.08041666666667
2014-08-03,62.1475
2014-08-04,62.085
2014-08-05,62.08625
2014-08-06,62.083333333333336
2014-08-07,62.052083333333336
2014-08-08,61.96333333333333
2014-08-09,62.090833333333336
2014-08-10,62.08083333333334
2014-08-11,62.09125
2014-08-12,62.11208333333334
2014-08-13,62.14166666666667
2014-08-14,61.94875
2014-08-15,61.97333333333333
2014-08-16,61.88458333333333
2014-08-17,61.848333333333336
2014-08-18,62.03583333333333
2014-08-19,62.267500000000005
2014-08-20,62.2075
2014-08-21,62.416666666666664
2014-08-22,62.451249999999995
2014-08-23,61.95916666666667
2014-08-24,62.430416666666666
2014-08-25,62.66375
2014-08-26,62.23541666666667
2014-08-27,62.44083333333333
2014-08-28,62.54916666666667
2014-08-29,63.01083333333333
2014-08-30,63.22416666666666
2014-08-31,63.29791666666667
2014-09-01,63.4575
2014-09-02,63.55458333333333
2014-09-03,63.28541666666666
2014-09-04,62.94833333333333
2014-09-05,63.33708333333333
2014-09-06,63.89166666666667
2014-09-07,64.06208333333333
2014-09-08,64.165
2014-09-09,64.2525
2014-09-10,64.40083333333332
2014-09-11,64.65958333333333
2014-09-12,63.96458333333334
2014-09-13,64.83375
2014-09-14,64.70458333333333
2014-09-15,64.49916666666667
2014-09-16,64.29916666666666
2014-09-17,63.52375
2014-09-18,64.03208333333333
2014-09-19,64.65124999999999
2014-09-20,64.41958333333334
2014-09-21,64.42041666666667
2014-09-22,64.6275
2014-09-23,64.55708333333332
2014-09-24,64.41541666666667
2014-09-25,64.27083333333333
2014-09-26,64.17833333333333
2014-09-27,64.09958333333333
2014-09-28,64.05666666666667
2014-09-29,64.02541666666667
2014-09-30,64.75291666666666
2014-10-01,65.63333333333334
2014-10-02,65.27583333333332
2014-10-03,64.78958333333334
2014-10-04,64.99541666666667
2014-10-05,65.00333333333333
2014-10-06,64.9
2014-10-07,65.44458333333334
2014-10-08,65.19833333333334
2014-10-09,64.92833333333333
2014-10-10,64.99833333333333
2014-10-11,65.04666666666667
2014-10-12,65.09291666666667
2014-10-13,65.92
2014-10-14,65.85625
2014-10-15,65.52541666666666
2014-10-16,65.66083333333334
2014-10-17,65.75666666666667
2014-10-18,66.61083333333333
2014-10-19,66.39625
2014-10-20,65.99333333333333
2014-10-21,66.11749999999999
2014-10-22,66.51041666666667
2014-10-23,66.16791666666667
2014-10-24,66.22666666666667
2014-10-25,66.25208333333333
2014-10-26,66.26375
2014-10-27,66.44708333333334
2014-10-28,67.51458333333333
2014-10-29,66.96833333333333
2014-10-30,67.28666666666668
2014-10-31,66.89916666666666
2014-11-01,67.34791666666666
2014-11-02,67.77416666666666
2014-11-03,67.73291666666667
2014-11-04,67.67541666666666
2014-11-05,67.61666666666666
2014-11-06,67.55375
2014-11-07,67.48625
2014-11-08,67.41
2014-11-09,67.34458333333333
2014-11-10,67.28416666666666
2014-11-11,67.22791666666667
2014-11-12,67.17
2014-11-13,67.10791666666667
2014-11-14,67.03916666666667
2014-11-15,66.95416666666667
2014-11-16,66.86666666666666
2014-11-17,66.74666666666667
2014-11-18,66.58958333333334
2014-11-19,66.485
2014-11-20,66.25125
2014-11-21,66.15875
2014-11-22,65.96458333333334
2014-11-23,65.69458333333334
2014-11-24,65.69708333333334
2014-11-25,65.90583333333333
2014-11-26,66.0775
2014-11-27,66.27041666666666
2014-11-28,65.86833333333333
2014-11-29,65.69541666666667
2014-11-30,65.82041666666667
2014-12-01,65.92125
2014-12-02,65.4725
2014-12-03,65.35916666666667
2014-12-04,65.17541666666666
2014-12-05,64.92625
2014-12-06,64.67708333333333
2014-12-07,64.41125
2014-12-08,64.18291666666667
2014-12-09,63.9775
2014-12-10,63.80125
2014-12-11,63.70041666666666
2014-12-12,63.70875
2014-12-13,64.13166666666667
2014-12-14,64.12833333333333
2014-12-15,65.09375
2014-12-16,64.22708333333334
2014-12-17,65.01708333333333
2014-12-18,64.98
2014-12-19,65.00541666666668
2014-12-20,64.96458333333334
2014-12-21,65.08583333333333
2014-12-22,65.12249999999999
2014-12-23,65.10583333333334
2014-12-24,65.08458333333333
2014-12-25,65.06916666666666
2014-12-26,64.59916666666668
2014-12-27,63.78791666666667
2014-12-28,63.71875
2014-12-29,63.23875
2014-12-30,63.340833333333336
2014-12-31,64.17541666666666
2015-01-01,64.24583333333334
