Timestamp,Value
12/6/2013,84.44
12/7/2013,83.4125
12/8/2013,81.63583333
12/9/2013,79.87708333
12/10/2013,78.09458333
12/11/2013,76.33458333
12/12/2013,74.48708333
12/13/2013,72.68875
12/14/2013,70.95958333
12/15/2013,69.23583333
12/16/2013,67.50791667
12/17/2013,65.76375
12/18/2013,63.9725
12/19/2013,62.09708333
12/20/2013,60.29916667
12/21/2013,58.56166667
12/22/2013,56.82083333
12/23/2013,55.07833333
12/24/2013,53.24625
12/25/2013,51.47708333
12/26/2013,49.8225
12/27/2013,48.21125
12/28/2013,46.51208333
12/29/2013,44.80583333
12/30/2013,43.09875
12/31/2013,41.3225
1/1/2014,39.44541667
1/2/2014,37.61416667
1/3/2014,35.87541667
1/4/2014,35.26875
1/5/2014,35.22291667
1/6/2014,35.15833333
1/7/2014,35.0875
1/8/2014,35.12375
1/9/2014,35.27166667
1/10/2014,35.28375
1/11/2014,35.27125
1/12/2014,35.34958333
1/13/2014,35.35166667
1/14/2014,35.29
1/15/2014,35.12333333
1/16/2014,34.975
1/17/2014,34.83958333
1/18/2014,34.66958333
1/19/2014,34.505
1/20/2014,34.40875
1/21/2014,34.26583333
1/22/2014,34.1525
1/23/2014,34.07875
1/24/2014,34.16708333
1/25/2014,34.27416667
1/26/2014,34.36
1/27/2014,34.42208333
1/28/2014,34.34083333
1/29/2014,34.32125
1/30/2014,34.37958333
1/31/2014,34.43
2/1/2014,34.41458333
2/2/2014,34.35416667
2/3/2014,34.41291667
2/4/2014,34.37208333
2/5/2014,34.2825
2/6/2014,34.28458333
2/7/2014,34.42666667
2/8/2014,34.75
2/9/2014,36.52666667
2/10/2014,39.69958333
2/11/2014,40.0225
2/12/2014,38.37333333
2/13/2014,36.59583333
2/14/2014,35.24083333
2/15/2014,34.25916667
2/16/2014,33.54583333
2/17/2014,33.05083333
2/18/2014,32.67583333
2/19/2014,32.31
2/20/2014,32.06875
2/21/2014,31.83458333
2/22/2014,31.62458333
2/23/2014,31.44916667
2/24/2014,31.3275
2/25/2014,31.22375
2/26/2014,31.14416667
2/27/2014,32.12625
2/28/2014,33.45375
3/1/2014,34.82416667
3/2/2014,35.25083333
3/3/2014,34.58958333
3/4/2014,34.85583333
3/5/2014,36.535
3/6/2014,36.20583333
3/7/2014,36.33625
3/8/2014,35.655
3/9/2014,34.84166667
3/10/2014,34.07
3/11/2014,33.04333333
3/12/2014,33.10458333
3/13/2014,32.90041667
3/14/2014,32.60916667
3/15/2014,32.26958333
3/16/2014,31.94833333
3/17/2014,31.76208333
3/18/2014,31.64291667
3/19/2014,31.53916667
3/20/2014,31.47166667
3/21/2014,31.37416667
3/22/2014,31.23375
3/23/2014,31.14333333
3/24/2014,31.04541667
3/25/2014,30.99083333
3/26/2014,30.93541667
3/27/2014,31.02208333
3/28/2014,31.11083333
3/29/2014,31.21666667
3/30/2014,33.14791667
