Timestamp,Value
6/20/2014,
6/21/2014,
6/22/2014,
6/23/2014,
6/24/2014,
6/25/2014,
6/26/2014,
6/27/2014,
6/28/2014,
6/29/2014,
6/30/2014,
7/1/2014,
7/2/2014,
7/3/2014,
7/4/2014,
7/5/2014,
7/6/2014,
7/7/2014,
7/8/2014,
7/9/2014,
7/10/2014,
7/11/2014,
7/12/2014,
7/13/2014,
7/14/2014,
7/15/2014,
7/16/2014,
7/17/2014,
7/18/2014,
7/19/2014,
7/20/2014,
7/21/2014,
7/22/2014,
7/23/2014,
7/24/2014,
7/25/2014,
7/26/2014,
7/27/2014,
7/28/2014,
7/29/2014,
7/30/2014,
7/31/2014,30.07125
8/1/2014,30.51125
8/2/2014,31.03583333
8/3/2014,30.10875
8/4/2014,30.44
8/5/2014,30.81541667
8/6/2014,30.81291667
8/7/2014,31.01041667
8/8/2014,31.70541667
8/9/2014,31.08125
8/10/2014,30.69416667
8/11/2014,30.49083333
8/12/2014,30.15958333
8/13/2014,29.6
8/14/2014,30.69791667
8/15/2014,31.14375
8/16/2014,31.43875
8/17/2014,31.60791667
8/18/2014,31.4125
8/19/2014,30.97166667
8/20/2014,31.15041667
8/21/2014,30.80125
8/22/2014,30.74458333
8/23/2014,31.66083333
8/24/2014,31.1625
8/25/2014,30.94875
8/26/2014,36.29625
8/27/2014,
8/28/2014,
8/29/2014,
8/30/2014,
8/31/2014,
9/1/2014,
9/2/2014,
9/3/2014,
9/4/2014,
9/5/2014,
9/6/2014,
9/7/2014,
9/8/2014,
9/9/2014,
9/10/2014,
9/11/2014,
9/12/2014,
9/13/2014,
9/14/2014,
9/15/2014,
9/16/2014,
9/17/2014,
9/18/2014,
9/19/2014,
9/20/2014,
9/21/2014,
9/22/2014,
9/23/2014,
9/24/2014,
9/25/2014,
9/26/2014,
9/27/2014,34.94916667
9/28/2014,34.87416667
9/29/2014,34.84833333
9/30/2014,33.34291667
10/1/2014,32.64083333
10/2/2014,33.12541667
10/3/2014,33.845
10/4/2014,33.99125
10/5/2014,34.66
10/6/2014,34.65833333
10/7/2014,33.28666667
10/8/2014,33.72625
10/9/2014,34.43166667
10/10/2014,34.45875
10/11/2014,34.6575
10/12/2014,34.08541667
10/13/2014,33.18833333
10/14/2014,33.31625
10/15/2014,33.90375
10/16/2014,34.64875
10/17/2014,34.52916667
10/18/2014,33.0925
10/19/2014,33.39041667
10/20/2014,34.47083333
10/21/2014,34.38916667
10/22/2014,33.62875
10/23/2014,34.48125
10/24/2014,34.61791667
10/25/2014,34.67833333
10/26/2014,34.93291667
10/27/2014,34.21625
10/28/2014,32.34375
10/29/2014,33.07375
10/30/2014,32.60875
10/31/2014,32.98541667
11/1/2014,32.39625
11/2/2014,31.28583333
11/3/2014,30.72375
11/4/2014,30.4075
11/5/2014,30.07333333
11/6/2014,29.83916667
11/7/2014,29.54375
11/8/2014,29.26041667
11/9/2014,29.04708333
11/10/2014,28.86666667
11/11/2014,28.98875
11/12/2014,28.98666667
11/13/2014,28.95583333
11/14/2014,29.04833333
11/15/2014,29.05791667
11/16/2014,28.99875
11/17/2014,28.90416667
11/18/2014,29.41416667
11/19/2014,29.32416667
11/20/2014,30.47875
11/21/2014,31.18958333
11/22/2014,31.935
11/23/2014,33.11541667
11/24/2014,33.59583333
11/25/2014,33.67875
11/26/2014,33.5325
11/27/2014,33.61
11/28/2014,32.26625
11/29/2014,30.82166667
11/30/2014,32.02125
12/1/2014,32.89291667
12/2/2014,31.36416667
12/3/2014,30.98416667
12/4/2014,33.51833333
12/5/2014,33.855
12/6/2014,33.735
12/7/2014,34.94666667
12/8/2014,33.89458333
12/9/2014,33.07708333
12/10/2014,32.67208333
12/11/2014,34.84291667
12/12/2014,54.1625
12/13/2014,58.19291667
12/14/2014,47.04666667
12/15/2014,42.24458333
12/16/2014,42.83125
12/17/2014,45.78333333
12/18/2014,46.75583333
12/19/2014,45.13208333
12/20/2014,47.48625
12/21/2014,45.44041667
12/22/2014,44.00583333
12/23/2014,41.94666667
12/24/2014,40.32625
12/25/2014,39.2425
12/26/2014,37.96416667
12/27/2014,36.85041667
12/28/2014,36.62666667
12/29/2014,35.48083333
12/30/2014,35.45833333
12/31/2014,36.71416667
1/1/2015,36.13083333
1/2/2015,35.8475
1/3/2015,36.04916667
1/4/2015,34.72333333
1/5/2015,34.11541667
1/6/2015,33.57041667
1/7/2015,33.30041667
1/8/2015,33.10875
1/9/2015,34.19833333
1/10/2015,34.20625
1/11/2015,33.37458333
1/12/2015,34.25166667
1/13/2015,34.32041667
1/14/2015,34.3475
1/15/2015,33.26666667
1/16/2015,32.70583333
1/17/2015,32.34833333
1/18/2015,32.86291667
1/19/2015,34.4925
1/20/2015,34.83583333
1/21/2015,34.83833333
1/22/2015,34.50166667
1/23/2015,33.79541667
